directory	file	datetime	title	description	latitude	longitude
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-162554.jpg	2015:08:31 16:25:54	-	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-120016.jpg	2015:08:31 12:00:16	Arrozales en Lombok	-	-	-
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-155446.jpg	2015:08:31 15:54:46	&iquest;De d&oacute;nde viene el agua?	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-180721.jpg	2015:08:31 18:07:21	-	-	-8.29601	116.40998
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-164313.jpg	2015:08:31 16:43:13	Cascada y piscina	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-180647.jpg	2015:08:31 18:06:47	Lombok	Las vistas de las faldas de Rinjani son muy bonitas, muy verde, con mucho arrozal.	-8.29601	116.40998
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-153620.jpg	2015:08:31 15:36:20	-	-	-	-
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-155154.jpg	2015:08:31 15:51:54	Un mono	-	-	-
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-170855.jpg	2015:08:31 17:08:55	La jungla	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-160529.jpg	2015:08:31 16:05:29	Una mona	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-165447.jpg	2015:08:31 16:54:47	Ba&ntilde;&aacute;ndose en la cascada	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-155345.jpg	2015:08:31 15:53:45	Cascada	-	-	-
./posts/2015-indonesia/2015-08-31-gunung-rinjani-llegada	20150831-165521.jpg	2015:08:31 16:55:21	&iquest;Me meto o no me meto?	-	-8.29440833333333	116.409633333333
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-180936.jpg	2015:09:01 18:09:36	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-094604.jpg	2015:09:01 09:46:04	A comer	-	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-180923.jpg	2015:09:01 18:09:23	Contemplando el cr&aacute;ter	Todo eso, lago inluido, es el cr&aacute;ter del Rinjani	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-170532.jpg	2015:09:01 17:05:32	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-165505.jpg	2015:09:01 16:55:05	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-110216.jpg	2015:09:01 11:02:16	Porteador porteando	-	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-163238.jpg	2015:09:01 16:32:38	Por encima de las nubes	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-155946.jpg	2015:09:01 15:59:46	Me ha dado el sol	-	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-084914.jpg	2015:09:01 08:49:14	-	-	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-173146.jpg	2015:09:01 17:31:46	-	-	-8.39754166666667	116.440368333333
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-174945.jpg	2015:09:01 17:49:45	Campamento	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-085002.jpg	2015:09:01 08:50:02	Porteadores	Llevan unos 30 kg, dicen. Parece m&aacute;s. Van en chanclas.	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-162935.jpg	2015:09:01 16:29:35	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-181314.jpg	2015:09:01 18:13:14	Habitaci&oacute;n con vistas	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-173545.jpg	2015:09:01 17:35:45	Por encima de las nubes	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-175652.jpg	2015:09:01 17:56:52	Gunung Rinjani	Lo peor no es la altura. Tampoco la pendiente. Lo peor es que es muy arenoso, se te hunde el pie y resbaja. Es como subir una duna. Muy duro.	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-181705.jpg	2015:09:01 18:17:05	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-172048.jpg	2015:09:01 17:20:48	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-180906.jpg	2015:09:01 18:09:06	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-172159.jpg	2015:09:01 17:21:59	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-173455.jpg	2015:09:01 17:34:55	-	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-095702.jpg	2015:09:01 09:57:02	-	-	-8.37247166666667	116.459866666667
./posts/2015-indonesia/2015-09-01-gunung-rinjani-subida	20150901-172758.jpg	2015:09:01 17:27:58	Cena con vistas	-	-8.39754166666667	116.44037
./posts/2015-indonesia/2015-09-05-sur-de-lombok	20150905-090914.jpg	2015:09:05 09:09:14	Repostaje	S&iacute;, la gasolina se echa con un embudo. Hay gasolineras al uso, pero esto es mucho m&aacute;s habitual.	-8.88736166666667	116.273631666667
./posts/2015-indonesia/2015-09-05-sur-de-lombok	20150905-095249.jpg	2015:09:05 09:52:49	Una playa	Las habr&aacute; mejores, pero cuesta encontrarlas	-	-
./posts/2015-indonesia/2015-09-05-sur-de-lombok	20150905-155904.jpg	2015:09:05 15:59:04	Una playa en Lombok	A diferencia de las playas que vimos en Bali, en Lombok hay playas que est&aacute;n muy resguardadas. Eso hace que sean m&aacute;s aptas para el ba&ntilde;o. Y adem&aacute;s siguen estando desiertas.	-	-
./posts/2015-indonesia/2015-09-05-sur-de-lombok	20150905-120827.jpg	2015:09:05 12:08:27	Playa paradisiaca	-	-	-
./posts/2015-indonesia/2015-09-05-sur-de-lombok	20150905-180600.jpg	2015:09:05 18:06:00	-	-	-	-
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-110458.jpg	2015:08:27 11:04:58	Ceci es blanca	A los indonesios les gusta hacerse fotos con occidentales	-8.62130333333333	115.086983333333
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-175417.jpg	2015:08:27 17:54:17	-	-	-8.792835	115.123583333333
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-093756.jpg	2015:08:27 09:37:56	-	-	-	-
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-130850.jpg	2015:08:27 13:08:50	Splash	-	-8.68437666666667	115.152523333333
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-110023.jpg	2015:08:27 11:00:23	Purificando a Claudio	-	-8.62112166666667	115.086975
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-105951.jpg	2015:08:27 10:59:51	Ya tiene arroz	Es dif&iacute;cil aguantar la risa hasta para ellos mismos.	-8.62112333333333	115.086958333333
./posts/2015-indonesia/2015-08-27-pura-tanah-lot	20150827-111548.jpg	2015:08:27 11:15:48	Pura Tanah Lot	-	-8.61961333333333	115.086938333333
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-112949.jpg	2015:08:26 11:29:49	Sidemen road	-	-8.45598666666667	115.465075
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-102019.jpg	2015:08:26 10:20:19	Pura Besakih	El templo m&aacute;s grande de Bali, que no el m&aacute;s bonito	-8.37944666666667	115.447386666667
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-171025.jpg	2015:08:26 17:10:25	Mojando los pies	El agua no est&aacute; especialmente caliente, y adem&aacute;s hay mucho oleaje. No es el mejor sitio para ba&ntilde;arse.	-8.5949	115.345378333333
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-115504.jpg	2015:08:26 11:55:04	No todo son arrozales	-	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-163911.jpg	2015:08:26 16:39:11	Playas de arena negra en el este de Bali	-	-8.59484166666667	115.345321666667
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-115241.jpg	2015:08:26 11:52:41	Sideman road	Los arrozales m&aacute;s famosos de Bali, aunque no solo hay arroz.	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-115733.jpg	2015:08:26 11:57:33	Besakih	-	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-190711.jpg	2015:08:26 19:07:11	&iexcl;A cenar!	&iquest;A que tiene buena pinta?	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-115911.jpg	2015:08:26 11:59:11	Ceci con arrozales	-	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-102101.jpg	2015:08:26 10:21:01	Escalinata de Pura Besakih	-	-8.37944666666667	115.447386666667
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-172828.jpg	2015:08:26 17:28:28	Paisaje balin&eacute;s	-	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-154445.jpg	2015:08:26 15:44:45	-	-	-8.52986833333333	115.510998333333
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-103240.jpg	2015:08:26 10:32:40	-	-	-8.37944666666667	115.447386666667
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-110002.jpg	2015:08:26 11:00:02	Pura Besakih	-	-8.37944666666667	115.447386666667
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-132506.jpg	2015:08:26 13:25:06	Chiringuito	-	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-103336.jpg	2015:08:26 10:33:36	Bamb&uacute; decorado	En todo Bali, y tambi&eacute;n en Java, las calles estan decoradas con estos bamb&uacute;es doblados	-	-
./posts/2015-indonesia/2015-08-26-besakih-sidemen-padang-bai	20150826-113737.jpg	2015:08:26 11:37:37	Ofrenda	-	-8.37944666666667	115.447386666667
./posts/2015-indonesia/2015-09-07-jakarta	20150907-104018.jpg	2015:09:07 10:40:18	Monumento nacional de Indonesia	Estaba cerrado el d&iacute;a que fuimos a Jakarta, no pudimos acercarnos m&aacute;s.	-6.17729833333333	106.823055
./posts/2015-indonesia/2015-09-04-kuta-lombok	20150904-095015.jpg	2015:09:04 09:50:15	Coral	-	-	-
./posts/2015-indonesia/2015-08-29-gili-air	20150829-161119.jpg	2015:08:29 16:11:19	-	-	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-29-gili-air	20150829-163911.jpg	2015:08:29 16:39:11	Atardecer en las Gili	-	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-29-gili-air	20150829-120659.jpg	2015:08:29 12:06:59	Las bicicletas no sirven en agua	-	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-29-gili-air	20150829-160436.jpg	2015:08:29 16:04:36	Decorando con corales	-	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-29-gili-air	20150829-165213.jpg	2015:08:29 16:52:13	Marea baja	-	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-29-gili-air	20150829-160356.jpg	2015:08:29 16:03:56	Un columpio	&iquest;Qui&eacute;n se puede resistir a un columpio?	-8.36327166666667	116.082841666667
./posts/2015-indonesia/2015-08-19-borobudur-prambanan	20150819-063151.jpg	2015:08:19 06:31:51	Templo	Este templo no tiene un interior con techo. Es, como si dij&eacute;ramos, una monta&ntilde;a decorada.	-7.6080361	110.203813883333
./posts/2014-camboya/2014-02-14-nos-vamos	20140214-055433.jpg	2014:02:14 05:54:33	En Barajas	Destino: Camboya	40.4636666666667	-3.56971166666667
./posts/2014-camboya	20140221-162142.jpg	2014:02:21 16:21:42	-	-	-	-
./posts/2018-australia/2018-10-04	20181004-184359.jpg	2018:10:04 18:43:59	-	-	-	-
./posts/2018-australia/2018-10-04	20181004-110712.jpg	2018:10:04 11:07:12	-	-	-	-
./posts/2018-australia/2018-10-04	20181004-114700.jpg	2018:10:04 11:47:00	-	-	-	-
./posts/2018-australia/2018-10-04	20181004-113405.jpg	2018:10:04 11:34:05	-	-	-	-
./posts/2018-australia/2018-10-04	20181004-141423.jpg	2018:10:04 14:14:23	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-152744.jpg	2018:10:03 15:27:44	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-111342.jpg	2018:10:03 11:13:42	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-130438.jpg	2018:10:03 13:04:38	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-155722.jpg	2018:10:03 15:57:22	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-145452.jpg	2018:10:03 14:54:52	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-165807.jpg	2018:10:03 16:58:07	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-201120.jpg	2018:10:03 20:11:20	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-151031.jpg	2018:10:03 15:10:31	-	-	-	-
./posts/2018-australia/2018-10-03	20181003-124152.jpg	2018:10:03 12:41:52	-	-	-	-
./posts/2018-australia/2018-10-02	20181002-135715.jpg	2018:10:02 13:57:15	-	-	-	-
./posts/2018-australia/2018-10-02	20181002-122927.jpg	2018:10:02 12:29:27	-	-	-	-
./posts/2018-australia/2018-10-05	20181005-142926.jpg	2018:10:05 14:29:26	-	-	-	-
./posts/2018-australia/2018-10-05	20181005-142959.jpg	2018:10:05 14:29:59	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-120813.jpg	2018:09:24 12:08:13	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-144207.jpg	2018:09:24 14:42:07	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-104141.jpg	2018:09:24 10:41:41	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-092646.jpg	2018:09:24 09:26:46	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-091322.jpg	2018:09:24 09:13:22	-	-	-	-
./posts/2018-australia/2018-09-24	20180924-141449.jpg	2018:09:24 14:14:49	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-112913.jpg	2018:09:23 11:29:13	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-144039.jpg	2018:09:23 14:40:39	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-134618.jpg	2018:09:23 13:46:18	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-134434.jpg	2018:09:23 13:44:34	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-154723.jpg	2018:09:23 15:47:23	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-134202.jpg	2018:09:23 13:42:02	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-140345.jpg	2018:09:23 14:03:45	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-113043.jpg	2018:09:23 11:30:43	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-165013.jpg	2018:09:23 16:50:13	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-093021.jpg	2018:09:23 09:30:21	-	-	-	-
./posts/2018-australia/2018-09-23	20180923-165407.jpg	2018:09:23 16:54:07	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-103521.jpg	2018:09:22 10:35:21	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-154938.jpg	2018:09:22 15:49:38	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-155700.jpg	2018:09:22 15:57:00	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-091957.jpg	2018:09:22 09:19:57	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-153022.jpg	2018:09:22 15:30:22	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-163912.jpg	2018:09:22 16:39:12	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-152931.jpg	2018:09:22 15:29:31	-	-	-	-
./posts/2018-australia/2018-09-22	20180922-094733.jpg	2018:09:22 09:47:33	-	-	-	-
./posts/2018-australia/2018-09-25	20180925-132738.jpg	2018:09:25 13:27:38	-	-	-	-
./posts/2018-australia/2018-09-25	20180925-130516.jpg	2018:09:25 13:05:16	-	-	-	-
./posts/2018-australia/2018-09-25	20180925-095812.jpg	2018:09:25 09:58:12	-	-	-	-
./posts/2018-australia/2018-09-25	20180925-135139.jpg	2018:09:25 13:51:39	-	-	-	-
./posts/2018-australia/2018-09-25	20180925-131857.jpg	2018:09:25 13:18:57	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-110228.jpg	2018:10:06 11:02:28	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-110702.jpg	2018:10:06 11:07:02	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-114028.jpg	2018:10:06 11:40:28	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-110649.jpg	2018:10:06 11:06:49	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-151149.jpg	2018:10:06 15:11:49	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-124524.jpg	2018:10:06 12:45:24	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-110230.jpg	2018:10:06 11:02:30	-	-	-	-
./posts/2018-australia/2018-10-06	20181006-110219.jpg	2018:10:06 11:02:19	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-110111.jpg	2018:10:01 11:01:11	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-140531.jpg	2018:10:01 14:05:31	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-175658.jpg	2018:10:01 17:56:58	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-110630.jpg	2018:10:01 11:06:30	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-173556.jpg	2018:10:01 17:35:56	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-162002.jpg	2018:10:01 16:20:02	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-181210.jpg	2018:10:01 18:12:10	-	-	-	-
./posts/2018-australia/2018-10-01	20181001-163652.jpg	2018:10:01 16:36:52	-	-	-	-
./posts/2018-australia/2018-09-19-adelaida	20180919-141546.jpg	2018:09:19 14:15:46	-	-	-34.9281633333333	138.603386666667
./posts/2018-australia/2018-09-19-adelaida	20180919-093818.jpg	2018:09:19 09:38:18	-	-	-34.9281633333333	138.603386666667
./posts/2018-australia/2018-09-19-adelaida	20180919-084913.jpg	2018:09:19 08:49:13	-	-	-34.9281633333333	138.603386666667
./posts/2018-australia/2018-09-19-adelaida	20180919-103505.jpg	2018:09:19 10:35:05	-	-	-34.9281633333333	138.603386666667
./posts/2018-australia/2018-09-19-adelaida	20180919-094937.jpg	2018:09:19 09:49:37	-	-	-34.9281633333333	138.603386666667
./posts/2018-australia/2018-09-19-adelaida	20180919-103900.jpg	2018:09:19 10:39:00	-	-	-34.9281633333333	138.603386666667
